"","Family","PlateID","Well","Note","obs_volume","Date","Treatment","Age","Type","Count","AUC","blanks_meanAUC","AUC_cor","AUC_cor_norm","Family_EBV","yearclass","sire","dam","sire_id","dam_id","ebv_mpv","sire_pop","dam_pop"
"625",57,"plate_1_26","G12","","",20260401,"26C","360hpf","Sample",3,1789.45833333333,1689.69652777778,99.7618055555556,33.2539351851852,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"626",57,"plate_2_30","A12","","",20260401,"30C","360hpf","Sample",5,2025.35833333333,1763.86875,261.489583333333,52.2979166666667,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"627",57,"plate_1_26","F12","","",20260401,"26C","360hpf","Sample",20,2811.1,1689.69652777778,1121.40347222222,56.0701736111111,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"628",57,"plate_1_26","A12","","",20260401,"26C","360hpf","Sample",86,5705.21666666667,1689.69652777778,4015.52013888889,46.6920946382429,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"629",57,"plate_1_26","F12","","",20260401,"26C","360hpf","Sample",20,2811.1,1689.69652777778,1121.40347222222,56.0701736111111,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"630",57,"plate_1_26","A12","","",20260401,"26C","360hpf","Sample",86,5705.21666666667,1689.69652777778,4015.52013888889,46.6920946382429,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"631",57,"plate_3_34","A12","","",20260401,"34C","360hpf","Sample",12,2951.66666666667,1941.35138888889,1010.31527777778,84.1929398148149,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"632",57,"plate_2_30","C12","","",20260401,"30C","360hpf","Sample",9,1961.625,1763.86875,197.75625,21.9729166666667,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"633",57,"plate_1_26","D12","","",20260401,"26C","360hpf","Sample",3,1993.70833333333,1689.69652777778,304.011805555556,101.337268518519,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"634",57,"plate_2_30","B12","","",20260401,"30C","360hpf","Sample",4,2056.83333333333,1763.86875,292.964583333334,73.2411458333334,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"635",57,"plate_2_30","G12","","",20260401,"30C","360hpf","Sample",8,2367.34166666667,1763.86875,603.472916666666,75.4341145833333,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"636",57,"plate_2_30","F12","","",20260401,"30C","360hpf","Sample",45,4406.10833333333,1763.86875,2642.23958333333,58.7164351851852,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"637",57,"plate_2_30","F12","","",20260401,"30C","360hpf","Sample",45,4406.10833333333,1763.86875,2642.23958333333,58.7164351851852,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"638",57,"plate_3_34","D12","","",20260401,"34C","360hpf","Sample",17,3642.98333333333,1941.35138888889,1701.63194444444,100.095996732026,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"639",57,"plate_1_26","G12","","",20260401,"26C","360hpf","Sample",3,1789.45833333333,1689.69652777778,99.7618055555556,33.2539351851852,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"640",57,"plate_2_30","E12","","",20260401,"30C","360hpf","Sample",61,3597.125,1763.86875,1833.25625,30.053381147541,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"641",57,"plate_2_30","D12","","",20260401,"30C","360hpf","Sample",30,4083.01666666667,1763.86875,2319.14791666667,77.3049305555555,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"642",57,"plate_3_34","B12","","",20260401,"34C","360hpf","Sample",11,2476.59166666667,1941.35138888889,535.240277777778,48.6582070707071,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"643",57,"plate_2_30","C12","","",20260401,"30C","360hpf","Sample",9,1961.625,1763.86875,197.75625,21.9729166666667,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"644",57,"plate_3_34","B12","","",20260401,"34C","360hpf","Sample",11,2476.59166666667,1941.35138888889,535.240277777778,48.6582070707071,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"645",57,"plate_3_34","F12","","",20260401,"34C","360hpf","Sample",6,2474.81666666667,1941.35138888889,533.465277777777,88.9108796296295,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"646",57,"plate_2_30","B12","","",20260401,"30C","360hpf","Sample",4,2056.83333333333,1763.86875,292.964583333334,73.2411458333334,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"647",57,"plate_2_30","G12","","",20260401,"30C","360hpf","Sample",8,2367.34166666667,1763.86875,603.472916666666,75.4341145833333,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"648",57,"plate_3_34","E12","","",20260401,"34C","360hpf","Sample",7,2474.55,1941.35138888889,533.198611111111,76.1712301587301,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"649",57,"plate_3_34","E12","","",20260401,"34C","360hpf","Sample",7,2474.55,1941.35138888889,533.198611111111,76.1712301587301,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"650",57,"plate_3_34","D12","","",20260401,"34C","360hpf","Sample",17,3642.98333333333,1941.35138888889,1701.63194444444,100.095996732026,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"651",57,"plate_4_38","B12","","",20260401,"38C","360hpf","Sample",17,3920.04166666667,1920.40069444444,1999.64097222222,117.625939542484,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"652",57,"plate_2_30","E12","","",20260401,"30C","360hpf","Sample",61,3597.125,1763.86875,1833.25625,30.053381147541,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"653",57,"plate_3_34","C12","","",20260401,"34C","360hpf","Sample",20,3900.48333333333,1941.35138888889,1959.13194444444,97.9565972222222,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"654",57,"plate_3_34","C12","","",20260401,"34C","360hpf","Sample",20,3900.48333333333,1941.35138888889,1959.13194444444,97.9565972222222,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"655",57,"plate_4_38","A12","","",20260401,"38C","360hpf","Sample",25,5085.70833333333,1920.40069444444,3165.30763888889,126.612305555556,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"656",57,"plate_2_30","D12","","",20260401,"30C","360hpf","Sample",30,4083.01666666667,1763.86875,2319.14791666667,77.3049305555555,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"657",57,"plate_4_38","E12","","",20260401,"38C","360hpf","Sample",34,8115.10833333333,1920.40069444444,6194.70763888889,182.197283496732,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"658",57,"plate_3_34","G12","","",20260401,"34C","360hpf","Sample",8,2619.55,1941.35138888889,678.198611111112,84.774826388889,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"659",57,"plate_3_34","A12","","",20260401,"34C","360hpf","Sample",12,2951.66666666667,1941.35138888889,1010.31527777778,84.1929398148149,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"660",57,"plate_3_34","F12","","",20260401,"34C","360hpf","Sample",6,2474.81666666667,1941.35138888889,533.465277777777,88.9108796296295,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"661",57,"plate_4_38","D12","","",20260401,"38C","360hpf","Sample",6,3080.01666666667,1920.40069444444,1159.61597222222,193.269328703704,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"662",57,"plate_4_38","C12","","",20260401,"38C","360hpf","Sample",13,3824.58333333333,1920.40069444444,1904.18263888889,146.475587606838,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"663",57,"plate_4_38","C12","","",20260401,"38C","360hpf","Sample",13,3824.58333333333,1920.40069444444,1904.18263888889,146.475587606838,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"664",57,"plate_4_38","F12","","",20260401,"38C","360hpf","Sample",13,4813.75833333333,1920.40069444444,2893.35763888889,222.565972222222,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"665",57,"plate_4_38","B12","","",20260401,"38C","360hpf","Sample",17,3920.04166666667,1920.40069444444,1999.64097222222,117.625939542484,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"666",57,"plate_4_38","G12","","",20260401,"38C","360hpf","Sample",24,6970.3,1920.40069444444,5049.89930555556,210.412471064815,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"667",57,"plate_4_38","A12","","",20260401,"38C","360hpf","Sample",25,5085.70833333333,1920.40069444444,3165.30763888889,126.612305555556,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"668",57,"plate_4_38","D12","","",20260401,"38C","360hpf","Sample",6,3080.01666666667,1920.40069444444,1159.61597222222,193.269328703704,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"669",57,"plate_3_34","G12","","",20260401,"34C","360hpf","Sample",8,2619.55,1941.35138888889,678.198611111112,84.774826388889,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"670",57,"plate_4_38","G12","","",20260401,"38C","360hpf","Sample",24,6970.3,1920.40069444444,5049.89930555556,210.412471064815,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"671",57,"plate_4_38","E12","","",20260401,"38C","360hpf","Sample",34,8115.10833333333,1920.40069444444,6194.70763888889,182.197283496732,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
"672",57,"plate_4_38","F12","","",20260401,"38C","360hpf","Sample",13,4813.75833333333,1920.40069444444,2893.35763888889,222.565972222222,"Low",2026,"2023-54","2024-48","G010906","G010797",-0.00735583077043458,"midori","miyagi"
