"","Plate_row","Plate_col","flourescence","filename","timepoint","plate","Well","time","Date","gain","PlateID"
"994","F","10","29476","NIFA_Resazurin_30_T5_02072026_1609_g70","T5","NIFA_Resazurin_30_T5_02072026_1609_g70","F10",2026-07-02 16:09:00,20260702,70,"T5_30C_70g"
"995","F","11","19787","NIFA_Resazurin_30_T5_02072026_1609_g70","T5","NIFA_Resazurin_30_T5_02072026_1609_g70","F11",2026-07-02 16:09:00,20260702,70,"T5_30C_70g"
"996","F","12","8427","NIFA_Resazurin_30_T5_02072026_1609_g70","T5","NIFA_Resazurin_30_T5_02072026_1609_g70","F12",2026-07-02 16:09:00,20260702,70,"T5_30C_70g"
"997","G","1","1222","NIFA_Resazurin_30_T5_02072026_1609_g70","T5","NIFA_Resazurin_30_T5_02072026_1609_g70","G1",2026-07-02 16:09:00,20260702,70,"T5_30C_70g"
"998","G","2","2646","NIFA_Resazurin_30_T5_02072026_1609_g70","T5","NIFA_Resazurin_30_T5_02072026_1609_g70","G2",2026-07-02 16:09:00,20260702,70,"T5_30C_70g"
"999","G","3","1109","NIFA_Resazurin_30_T5_02072026_1609_g70","T5","NIFA_Resazurin_30_T5_02072026_1609_g70","G3",2026-07-02 16:09:00,20260702,70,"T5_30C_70g"
"1000","G","4","3608","NIFA_Resazurin_30_T5_02072026_1609_g70","T5","NIFA_Resazurin_30_T5_02072026_1609_g70","G4",2026-07-02 16:09:00,20260702,70,"T5_30C_70g"
"1001","G","5","1087","NIFA_Resazurin_30_T5_02072026_1609_g70","T5","NIFA_Resazurin_30_T5_02072026_1609_g70","G5",2026-07-02 16:09:00,20260702,70,"T5_30C_70g"
"1002","G","6","1916","NIFA_Resazurin_30_T5_02072026_1609_g70","T5","NIFA_Resazurin_30_T5_02072026_1609_g70","G6",2026-07-02 16:09:00,20260702,70,"T5_30C_70g"
"1003","G","7","1149","NIFA_Resazurin_30_T5_02072026_1609_g70","T5","NIFA_Resazurin_30_T5_02072026_1609_g70","G7",2026-07-02 16:09:00,20260702,70,"T5_30C_70g"
"1004","G","8","2404","NIFA_Resazurin_30_T5_02072026_1609_g70","T5","NIFA_Resazurin_30_T5_02072026_1609_g70","G8",2026-07-02 16:09:00,20260702,70,"T5_30C_70g"
"1005","G","9","1148","NIFA_Resazurin_30_T5_02072026_1609_g70","T5","NIFA_Resazurin_30_T5_02072026_1609_g70","G9",2026-07-02 16:09:00,20260702,70,"T5_30C_70g"
"1006","G","10","6146","NIFA_Resazurin_30_T5_02072026_1609_g70","T5","NIFA_Resazurin_30_T5_02072026_1609_g70","G10",2026-07-02 16:09:00,20260702,70,"T5_30C_70g"
"1007","G","11","1118","NIFA_Resazurin_30_T5_02072026_1609_g70","T5","NIFA_Resazurin_30_T5_02072026_1609_g70","G11",2026-07-02 16:09:00,20260702,70,"T5_30C_70g"
"1008","G","12","4252","NIFA_Resazurin_30_T5_02072026_1609_g70","T5","NIFA_Resazurin_30_T5_02072026_1609_g70","G12",2026-07-02 16:09:00,20260702,70,"T5_30C_70g"
